window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,burstiness,syn_count,rst_count,syn_ratio,rst_ratio,zero_payload_ratio,flow_count_per_window,label
256,10.10.1.128,10.10.1.129,0.6682288646697998,0.9448549624728876,1.413969094166234,0,0,0.0,0.0,0.5,1,0
257,10.10.1.128,10.10.1.129,0.5475356578826904,0.989874620743742,1.8078724307592449,0,0,0.0,0.0,0.5,1,0
258,10.10.1.128,10.10.1.129,0.819865421815352,1.5280102560630042,1.863733016913523,0,0,0.0,0.0,0.5,1,0
259,10.10.1.128,10.10.1.129,1.0026147706168038,1.4163759223687635,1.412682082767857,0,0,0.0,0.0,0.5,1,0
260,10.10.1.128,10.10.1.129,0.5572852558559842,1.0675826754405702,1.915684407980209,0,0,0.0,0.0,0.5,1,0
261,10.10.1.128,10.10.1.129,1.2019524097442629,1.6020941853375503,1.3329098326600346,0,0,0.0,0.0,0.5,1,0
262,10.10.1.128,10.10.1.129,0.5476642955433239,0.9896293186267106,1.8069998841989956,0,0,0.0,0.0,0.5,1,0
263,10.10.1.128,10.10.1.129,0.7790248658921983,1.6191285332102174,2.078404174372366,0,0,0.0,0.0,0.5,1,0
264,10.10.1.128,10.10.1.129,1.1456458227975028,1.5538504183648216,1.356309591886384,0,0,0.0,0.0,0.5,1,0
265,10.10.1.128,10.10.1.129,0.7792947822146945,1.619111864666732,2.077662909618544,0,0,0.0,0.0,0.5,1,0
266,10.10.1.128,10.10.1.129,1.002544573375157,1.416091708164117,1.4124975046213817,0,0,0.0,0.0,0.5,1,0
267,10.10.1.128,10.10.1.129,0.5475866577842019,0.9896626849637348,1.8073170171245303,0,0,0.0,0.0,0.5,1,0
268,10.10.1.128,10.10.1.129,0.7795377572377523,1.6197804282865158,2.077872961569066,0,0,0.0,0.0,0.5,1,0
269,10.10.1.128,10.10.1.129,1.1455333914075578,1.5535393761942593,1.3561711843994089,0,0,0.0,0.0,0.5,1,0
270,10.10.1.128,10.10.1.129,0.7794548140631782,1.619256757037993,2.077422228746085,0,0,0.0,0.0,0.5,1,0
271,10.10.1.128,10.10.1.129,1.0025182110922677,1.415969561396513,1.4124128077970577,0,0,0.0,0.0,0.5,1,0
272,10.10.1.128,10.10.1.129,0.5475952842018821,0.9896692280575252,1.807300494743968,0,0,0.0,0.0,0.5,1,0
273,10.10.1.128,10.10.1.129,0.6678948402404785,0.9444663680616217,1.4140944219924836,0,0,0.0,0.0,0.5,1,0
274,10.10.1.128,10.10.1.129,0.5475944822484796,0.9897300828140762,1.8074142726021307,0,0,0.0,0.0,0.5,1,0
275,10.10.1.128,10.10.1.129,0.8196674260226163,1.5279745551771429,1.8641396579482747,0,0,0.0,0.0,0.5,1,0
276,10.10.1.128,10.10.1.129,1.0023834024156844,1.4159584316759812,1.4125916573075787,0,0,0.0,0.0,0.5,1,0
277,10.10.1.128,10.10.1.129,0.7161809376307896,1.1623833666954213,1.6230303064763516,0,0,0.0,0.0,0.5,1,0
278,10.10.1.128,10.10.1.129,1.2017985343933106,1.6020701624311229,1.3330605060521863,0,0,0.0,0.0,0.5,1,0
279,10.10.1.128,10.10.1.129,0.5474249016154896,0.9895960688552246,1.8077293633060103,0,0,0.0,0.0,0.5,1,0
280,10.10.1.128,10.10.1.129,0.778819031185574,1.6185486983628448,2.078208972242209,0,0,0.0,0.0,0.5,1,0
281,10.10.1.128,10.10.1.129,1.1453266484396798,1.5536371325060223,1.3565013392664869,0,0,0.0,0.0,0.5,1,0
282,10.10.1.128,10.10.1.129,0.77932694223192,1.619223894711164,2.077720924255303,0,0,0.0,0.0,0.5,1,0
283,10.10.1.128,10.10.1.129,1.0023808819907052,1.416021270083622,1.41265789833445,0,0,0.0,0.0,0.5,1,0
284,10.10.1.128,10.10.1.129,0.5475518486716531,0.9894291575866764,1.8070054187325024,0,0,0.0,0.0,0.5,1,0
285,10.10.1.128,10.10.1.129,0.6681861082712809,0.944872045544156,1.4140851386280866,0,0,0.0,0.0,0.5,1,0
286,10.10.1.128,10.10.1.129,0.548276814547452,0.9902384193470576,1.8060920926674615,0,0,0.0,0.0,0.5,1,0
287,10.10.1.128,10.10.1.129,0.8197199864821001,1.5279273746417747,1.8639625723889064,0,0,0.0,0.0,0.5,1,0
288,10.10.1.128,10.10.1.129,1.0027341502053395,1.4165052082674054,1.4126428305820975,0,0,0.0,0.0,0.5,1,0
289,10.10.1.128,10.10.1.129,0.557179742389255,1.067723079552,1.916299172998416,0,0,0.0,0.0,0.5,1,0
290,10.10.1.128,10.10.1.129,1.2022449016571044,1.6028301899526098,1.333197743440926,0,0,0.0,0.0,0.5,1,0
291,10.10.1.128,10.10.1.129,0.5474723902615634,0.9894621082872151,1.80732786874327,0,0,0.0,0.0,0.5,1,0
292,10.10.1.128,10.10.1.129,0.7788810200161405,1.6185919826226385,2.0780991461174607,0,0,0.0,0.0,0.5,1,0
293,10.10.1.128,10.10.1.129,1.1463186740875244,1.5546973457259925,1.3562523065093914,0,0,0.0,0.0,0.5,1,0
294,10.10.1.128,10.10.1.129,0.7791483932071261,1.6188654125106186,2.0777369582282703,0,0,0.0,0.0,0.5,1,0
295,10.10.1.128,10.10.1.129,1.0028294495173864,1.4163766681359262,1.4123804090691197,0,0,0.0,0.0,0.5,1,0
296,10.10.1.128,10.10.1.129,0.5474761399355802,0.989600291278434,1.8075678903465588,0,0,0.0,0.0,0.5,1,0
297,10.10.1.128,10.10.1.129,0.7786801920996772,1.6184556966060883,2.078460082876891,0,0,0.0,0.0,0.5,1,0
298,10.10.1.128,10.10.1.129,1.145452908107213,1.553775620731458,1.3564727189867392,0,0,0.0,0.0,0.5,1,0
299,10.10.1.128,10.10.1.129,0.779259655210707,1.618810918344075,2.077370370093597,0,0,0.0,0.0,0.5,1,0
300,10.10.1.128,10.10.1.129,0.7795932557847765,1.3093812786121426,1.6795697870603763,0,0,0.0,0.0,0.5,1,0
301,10.10.1.128,10.10.1.129,0.5477252656763251,0.9899921710217724,1.8074612092238271,0,0,0.0,0.0,0.5,1,0
302,10.10.1.128,10.10.1.129,0.6682395935058594,0.9449136304135504,1.414034187133608,0,0,0.0,0.0,0.5,1,0
303,10.10.1.128,10.10.1.129,0.5474584752863104,0.9896017615362084,1.807628900107292,0,0,0.0,0.0,0.5,1,0
304,10.10.1.128,10.10.1.129,0.8197236061096191,1.5279542723070685,1.86398715483953,0,0,0.0,0.0,0.5,1,0
305,10.10.1.128,10.10.1.129,1.0023046221051897,1.4158436428665706,1.4125881609652808,0,0,0.0,0.0,0.5,1,0
306,10.10.1.128,10.10.1.129,0.5572508970896403,1.067673406470253,1.9159653435219248,0,0,0.0,0.0,0.5,1,0
307,10.10.1.128,10.10.1.129,1.2019745349884032,1.602307518340517,1.3330627826952892,0,0,0.0,0.0,0.5,1,0
308,10.10.1.128,10.10.1.129,0.5476323691281405,0.9896259897339904,1.8070991517713368,0,0,0.0,0.0,0.5,1,0
309,10.10.1.128,10.10.1.129,1.001354762486049,1.7737788459850694,1.7713790481021274,0,0,0.0,0.0,0.5,1,0
310,10.10.1.128,10.10.1.129,1.145367179598127,1.553583203697927,1.3564062523976197,0,0,0.0,0.0,0.5,1,0
311,10.10.1.128,10.10.1.129,0.7792620658874512,1.6191716827992235,2.077826900190828,0,0,0.0,0.0,0.5,1,0
312,10.10.1.128,10.10.1.129,1.002572536468506,1.4158739350001464,1.4122408937985342,0,0,0.0,0.0,0.5,1,0
313,10.10.1.128,10.10.1.129,0.5478474226864901,0.9899444660702812,1.80697111107299,0,0,0.0,0.0,0.5,1,0
314,10.10.1.128,10.10.1.129,0.7788839605119493,1.6187089496777578,2.0782414733689003,0,0,0.0,0.0,0.5,1,0
315,10.10.1.128,10.10.1.129,1.145342929022653,1.5534973238211314,1.3563599900570968,0,0,0.0,0.0,0.5,1,0
316,10.10.1.128,10.10.1.129,0.7793223592970107,1.619082377589839,2.0775515526724213,0,0,0.0,0.0,0.5,1,0
317,10.10.1.128,10.10.1.129,1.0025224345070975,1.4160649693871192,1.4125020255365606,0,0,0.0,0.0,0.5,1,0
318,10.10.1.128,10.10.1.129,0.5473030697215687,0.9896146606215313,1.8081657410125271,0,0,0.0,0.0,0.5,1,0
319,10.10.1.128,10.10.1.129,0.6678341229756674,0.9443484692825844,1.4140464477539012,0,0,0.0,0.0,0.5,1,0
320,10.10.1.128,10.10.1.129,0.5474832057952881,0.9892286282823464,1.8068657043924616,0,0,0.0,0.0,0.5,1,0
321,10.10.1.128,10.10.1.129,0.8199678767811168,1.528407834022267,1.863985013683972,0,0,0.0,0.0,0.5,1,0
322,10.10.1.128,10.10.1.129,1.0026806422642298,1.416268791009345,1.412482430907572,0,0,0.0,0.0,0.5,1,0
323,10.10.1.128,10.10.1.129,0.7162944589342389,1.162627427541268,1.6231138089091457,0,0,0.0,0.0,0.5,1,0
324,10.10.1.128,10.10.1.129,1.2019412040710449,1.6019038460746486,1.332763899472709,0,0,0.0,0.0,0.5,1,0
325,10.10.1.128,10.10.1.129,0.5480745705691251,0.990740318657256,1.8076743053932665,0,0,0.0,0.0,0.5,1,0
326,10.10.1.128,10.10.1.129,0.7787943681081136,1.6186644962614891,2.0784234742139063,0,0,0.0,0.0,0.5,1,0
327,10.10.1.128,10.10.1.129,1.1455204146248954,1.5537032012606289,1.3563295611535602,0,0,0.0,0.0,0.5,1,0
328,10.10.1.128,10.10.1.129,0.7793116304609511,1.619063670287859,2.0775561495601025,0,0,0.0,0.0,0.5,1,0
329,10.10.1.128,10.10.1.129,1.0027979101453508,1.4164922232465915,1.4125400630734042,0,0,0.0,0.0,0.5,1,0
330,10.10.1.128,10.10.1.129,0.5474722168662332,0.9895598766313848,1.807507022540231,0,0,0.0,0.0,0.5,1,0
331,10.10.1.128,10.10.1.129,0.6683997313181559,0.9451320072888048,1.414022123295746,0,0,0.0,0.0,0.5,1,0
332,10.10.1.128,10.10.1.129,0.5476498170332476,0.9896426893408644,1.807072071532864,0,0,0.0,0.0,0.5,1,0
333,10.10.1.128,10.10.1.129,1.002123302883572,1.634318392337928,1.6308555919568362,0,0,0.0,0.0,0.5,1,0
334,10.10.1.128,10.10.1.129,1.0026603766850062,1.4161801686589237,1.4124225925243958,0,0,0.0,0.0,0.5,1,0
335,10.10.1.128,10.10.1.129,0.5571257538265653,1.067587044611781,1.9162407001994808,0,0,0.0,0.0,0.5,1,0
336,10.10.1.128,10.10.1.129,1.2016923904418946,1.6018332275442198,1.3329810859126623,0,0,0.0,0.0,0.5,1,0
337,10.10.1.128,10.10.1.129,0.5476916053078391,0.9894935447670006,1.8066618790164573,0,0,0.0,0.0,0.5,1,0
338,10.10.1.128,10.10.1.129,0.7787584198845757,1.618550696632601,2.0783732866381026,0,0,0.0,0.0,0.5,1,0
339,10.10.1.128,10.10.1.129,1.1454469135829382,1.5536318998288683,1.356354346417622,0,0,0.0,0.0,0.5,1,0
340,10.10.1.128,10.10.1.129,0.7791879971822103,1.6189750920153778,2.077772113880222,0,0,0.0,0.0,0.5,1,0
341,10.10.1.128,10.10.1.129,1.002539941242763,1.4161971860149825,1.412609241542481,0,0,0.0,0.0,0.5,1,0
342,10.10.1.128,10.10.1.129,0.5474343950098212,0.9898391852900076,1.8081421158644035,0,0,0.0,0.0,0.5,1,0
343,10.10.1.128,10.10.1.129,1.001117297581264,1.7735854573416685,1.7716060461913066,0,0,0.0,0.0,0.5,1,0
344,10.10.1.128,10.10.1.129,1.1454065867832728,1.5534543953848676,1.3562471294560516,0,0,0.0,0.0,0.5,1,0
345,10.10.1.128,10.10.1.129,1.001819099698748,1.7740218224670343,1.7708005597023373,0,0,0.0,0.0,0.5,1,0
346,10.10.1.128,10.10.1.129,1.0023078918457031,1.4160244694070665,1.4127639629770083,0,0,0.0,0.0,0.5,1,0
347,10.10.1.128,10.10.1.129,0.5476995814930309,0.9897402670026212,1.807086038489542,0,0,0.0,0.0,0.5,1,0
348,10.10.1.128,10.10.1.129,0.6677432854970297,0.9442093846829464,1.4140305191989035,0,0,0.0,0.0,0.5,1,0
349,10.10.1.128,10.10.1.129,0.5476372892206366,0.989792509492887,1.8073869858305271,0,0,0.0,0.0,0.5,1,0
350,10.10.1.128,10.10.1.129,0.6937805322500376,1.431987014574544,2.064034587321712,0,0,0.0,0.0,0.5,1,0
351,10.10.1.128,10.10.1.129,1.0026328223092216,1.416211509367287,1.412492667161572,0,0,0.0,0.0,0.5,1,0
352,10.10.1.128,10.10.1.129,0.5571777555677626,1.0676158354366732,1.916113528884109,0,0,0.0,0.0,0.5,1,0
353,10.10.1.128,10.10.1.129,1.2018310546875,1.6020209236878924,1.3329834650548698,0,0,0.0,0.0,0.5,1,0
354,10.10.1.128,10.10.1.129,0.5477007302370939,0.9899679973280964,1.8074980416760624,0,0,0.0,0.0,0.5,1,0
355,10.10.1.128,10.10.1.129,0.7788793245951334,1.6187770527479797,2.0783412803895267,0,0,0.0,0.0,0.5,1,0
356,10.10.1.128,10.10.1.129,1.1454388073512487,1.553728099670555,1.3564479304341437,0,0,0.0,0.0,0.5,1,0
357,10.10.1.128,10.10.1.129,0.7794504165649414,1.6191045415704548,2.077238663500741,0,0,0.0,0.0,0.5,1,0
358,10.10.1.128,10.10.1.129,1.0026466505868097,1.4160861265633715,1.4123481345443007,0,0,0.0,0.0,0.5,1,0
359,10.10.1.128,10.10.1.129,0.5473185019059614,0.9894115040589112,1.8077435727340143,0,0,0.0,0.0,0.5,1,0
360,10.10.1.128,10.10.1.129,0.7789464261796739,1.6187764404219065,2.078161457600057,0,0,0.0,0.0,0.5,1,0
361,10.10.1.128,10.10.1.129,1.1452770233154297,1.5534664403570466,1.3564110767366668,0,0,0.0,0.0,0.5,1,0
362,10.10.1.128,10.10.1.129,0.7795336246490479,1.6193213227072982,2.0772950280833995,0,0,0.0,0.0,0.5,1,0
363,10.10.1.128,10.10.1.129,1.0026076521192278,1.4163180556977226,1.4126343966196833,0,0,0.0,0.0,0.5,1,0
364,10.10.1.128,10.10.1.129,0.5481274127960205,0.990119635010418,1.806367665429789,0,0,0.0,0.0,0.5,1,0
365,10.10.1.128,10.10.1.129,0.6681545575459799,0.944787976630328,1.4140260901614987,0,0,0.0,0.0,0.5,1,0
366,10.10.1.128,10.10.1.129,0.5476707545193759,0.9896571972689296,1.807029477295043,0,0,0.0,0.0,0.5,1,0
367,10.10.1.128,10.10.1.129,0.8200110522183505,1.528231089543666,1.86367133151363,0,0,0.0,0.0,0.5,1,0
368,10.10.1.128,10.10.1.129,1.002476521900722,1.415909995889824,1.4124121263261322,0,0,0.0,0.0,0.5,1,0
369,10.10.1.128,10.10.1.129,0.7166056973593575,1.163056738031152,1.62300794190855,0,0,0.0,0.0,0.5,1,0
370,10.10.1.128,10.10.1.129,1.2015801906585692,1.601883808840542,1.3331476511464224,0,0,0.0,0.0,0.5,1,0
371,10.10.1.128,10.10.1.129,0.5475591312755238,0.9895418483877488,1.8071871910575916,0,0,0.0,0.0,0.5,1,0
372,10.10.1.128,10.10.1.129,0.7788033485412598,1.6187145672864471,2.078463800031659,0,0,0.0,0.0,0.5,1,0
373,10.10.1.128,10.10.1.129,1.148552622113909,1.5538811581757828,1.3529037575273366,0,0,0.0,0.0,0.5,1,0
374,10.10.1.128,10.10.1.129,0.7792327933841281,1.6188559346857117,2.077499751589235,0,0,0.0,0.0,0.5,1,0
375,10.10.1.128,10.10.1.129,1.00265976360866,1.416080995544317,1.4123245461129486,0,0,0.0,0.0,0.5,1,0
376,10.10.1.128,10.10.1.129,0.5474013848738237,0.9894176973347704,1.8074811731848863,0,0,0.0,0.0,0.5,1,0
377,10.10.1.128,10.10.1.129,1.401193380355835,1.960765342607871,1.3993538437285025,0,0,0.0,0.0,0.5,1,0
378,10.10.1.128,10.10.1.129,0.6692425409952799,1.0563023320854372,1.578355031816316,0,0,0.0,0.0,0.5,1,0
379,10.10.1.128,10.10.1.129,0.819851116700606,1.5281758537477426,1.8639675211978803,0,0,0.0,0.0,0.5,1,0
380,10.10.1.128,10.10.1.129,1.0024266242980957,1.4159295918823849,1.4125019802559875,0,0,0.0,0.0,0.5,1,0
381,10.10.1.128,10.10.1.129,0.5574056572384305,1.068066221385953,1.9161381078862771,0,0,0.0,0.0,0.5,1,0
382,10.10.1.128,10.10.1.129,1.2017029762268066,1.6019014819571435,1.333026141773327,0,0,0.0,0.0,0.5,1,0
383,10.10.1.128,10.10.1.129,0.5477080778642134,0.9897839446264128,1.8071377520778469,0,0,0.0,0.0,0.5,1,0
384,10.10.1.128,10.10.1.129,0.7787293857998319,1.6186022747278124,2.0785170102003385,0,0,0.0,0.0,0.5,1,0
385,10.10.1.128,10.10.1.129,1.1454805987221854,1.553798257161516,1.3564596894044474,0,0,0.0,0.0,0.5,1,0
386,10.10.1.128,10.10.1.129,0.7795059151119657,1.6192728145517072,2.077306641501393,0,0,0.0,0.0,0.5,1,0
387,10.10.1.128,10.10.1.129,1.0026054722922189,1.4159502935967223,1.4122706615190208,0,0,0.0,0.0,0.5,1,0
388,10.10.1.128,10.10.1.129,0.547642404382879,0.9898199614409736,1.8074202317411312,0,0,0.0,0.0,0.5,1,0
389,10.10.1.128,10.10.1.129,0.7789182133144803,1.6186679852462744,2.0780974915947352,0,0,0.0,0.0,0.5,1,0
390,10.10.1.128,10.10.1.129,1.145502941949027,1.554083660661802,1.3566823826899923,0,0,0.0,0.0,0.5,1,0
391,10.10.1.128,10.10.1.129,0.7792025936974419,1.6189508211274626,2.0777020433739573,0,0,0.0,0.0,0.5,1,0
392,10.10.1.128,10.10.1.129,1.0023105144500732,1.416216159435733,1.4129515145441258,0,0,0.0,0.0,0.5,1,0
393,10.10.1.128,10.10.1.129,0.6695402728186713,1.056670438986213,1.5782029578859798,0,0,0.0,0.0,0.5,1,0
394,10.10.1.128,10.10.1.129,0.6678452491760254,0.9444103970426064,1.4141156176641243,0,0,0.0,0.0,0.5,1,0
395,10.10.1.128,10.10.1.129,0.5476457205685702,0.9899330197907302,1.8076157315042536,0,0,0.0,0.0,0.5,1,0
396,10.10.1.128,10.10.1.129,0.8198576406999067,1.5282083350505766,1.863992306939965,0,0,0.0,0.0,0.5,1,0
397,10.10.1.128,10.10.1.129,1.0025276115962438,1.4163007800838576,1.4127299474862305,0,0,0.0,0.0,0.5,1,0
398,10.10.1.128,10.10.1.129,0.5572008291880289,1.0677625543731697,1.9162974971324929,0,0,0.0,0.0,0.5,1,0
399,10.10.1.128,10.10.1.129,1.201775360107422,1.6019917279614713,1.333020946458975,0,0,0.0,0.0,0.5,1,0
400,10.10.1.128,10.10.1.129,0.4660153939173772,0.9304679240420785,1.996646325822977,0,0,0.0,0.0,0.5,1,0
401,10.10.1.128,10.10.1.129,0.7788725958930122,1.6129677996459164,2.070900694351143,0,0,0.0,0.0,0.5,1,0
402,10.10.1.128,10.10.1.129,1.1458705493382044,1.5536797384594938,1.355894642162519,0,0,0.0,0.0,0.5,1,0
403,10.10.1.128,10.10.1.129,0.7792491647932265,1.6189101035723623,2.077525619166932,0,0,0.0,0.0,0.5,1,0
404,10.10.1.128,10.10.1.129,1.002767665045602,1.4163104886317832,1.4124014345510183,0,0,0.0,0.0,0.5,1,0
405,10.10.1.128,10.10.1.129,0.5481332215395841,0.9902533164648346,1.806592407742471,0,0,0.0,0.0,0.5,1,0
406,10.10.1.128,10.10.1.129,0.7790646288130019,1.6188579521165036,2.0779507787216924,0,0,0.0,0.0,0.5,1,0
407,10.10.1.128,10.10.1.129,1.1459829807281494,1.5541678363113345,1.3561875372039356,0,0,0.0,0.0,0.5,1,0
408,10.10.1.128,10.10.1.129,1.002178464617048,1.774219099775423,1.7703624278669636,0,0,0.0,0.0,0.5,1,0
409,10.10.1.128,10.10.1.129,1.0033248833247594,1.416454939413732,1.4117609988102422,0,0,0.0,0.0,0.5,1,0
410,10.10.1.128,10.10.1.129,0.5483926859768954,0.9904616010728794,1.8061174526944892,0,0,0.0,0.0,0.5,1,0
411,10.10.1.128,10.10.1.129,0.6684927145640055,0.9452648541565536,1.4140241674481977,0,0,0.0,0.0,0.5,1,0
412,10.10.1.128,10.10.1.129,0.5482697486877441,0.9902737491254886,1.8061798074682371,0,0,0.0,0.0,0.5,1,0
413,10.10.1.128,10.10.1.129,0.8201467990875244,1.5280814444833308,1.8631804040245448,0,0,0.0,0.0,0.5,1,0
414,10.10.1.128,10.10.1.129,1.0032021318163191,1.4164285778134065,1.4119074640012297,0,0,0.0,0.0,0.5,1,0
415,10.10.1.128,10.10.1.129,0.5579012764824761,1.0681090074786448,1.9145125714947069,0,0,0.0,0.0,0.5,1,0
416,10.10.1.128,10.10.1.129,1.2024713039398194,1.6028160185200395,1.332934942620682,0,0,0.0,0.0,0.5,1,0
417,10.10.1.128,10.10.1.129,0.5481639558618719,0.9900406437838352,1.806103143405709,0,0,0.0,0.0,0.5,1,0
418,10.10.1.128,10.10.1.129,1.0017893314361572,1.7739528372872144,1.7707843172417197,0,0,0.0,0.0,0.5,1,0
419,10.10.1.128,10.10.1.129,1.146376098905291,1.554845144783539,1.3563132956699877,0,0,0.0,0.0,0.5,1,0
420,10.10.1.128,10.10.1.129,0.7795284589131674,1.6194162822442677,2.077430610425804,0,0,0.0,0.0,0.5,1,0
421,10.10.1.128,10.10.1.129,1.0033951486860002,1.4169238943827789,1.412129504750264,0,0,0.0,0.0,0.5,1,0
422,10.10.1.128,10.10.1.129,0.5483475164933638,0.9903694841457568,1.8060982394505705,0,0,0.0,0.0,0.5,1,0
423,10.10.1.128,10.10.1.129,0.6684240500132242,0.9451296471524162,1.4139671472528816,0,0,0.0,0.0,0.5,1,0
424,10.10.1.128,10.10.1.129,0.6706384023030599,1.057653215375902,1.5770841808995466,0,0,0.0,0.0,0.5,1,0
425,10.10.1.128,10.10.1.129,0.8200369314713911,1.5282382428999346,1.863621239787114,0,0,0.0,0.0,0.5,1,0
426,10.10.1.128,10.10.1.129,1.0028879642486572,1.416356763272291,1.4122781544530711,0,0,0.0,0.0,0.5,1,0
427,10.10.1.128,10.10.1.129,0.5568172136942545,1.067352547389701,1.9168813771188091,0,0,0.0,0.0,0.5,1,0
428,10.10.1.128,10.10.1.129,1.2017314910888672,1.6020261835585852,1.3330982798054316,0,0,0.0,0.0,0.5,1,0
429,10.10.1.128,10.10.1.129,0.547868706963279,0.9898132419878264,1.8066613942492769,0,0,0.0,0.0,0.5,1,0
430,10.10.1.128,10.10.1.129,0.7787243790096707,1.6185748834686955,2.0784951994530982,0,0,0.0,0.0,0.5,1,0
431,10.10.1.128,10.10.1.129,1.145742722920009,1.553550978290461,1.3559335330807276,0,0,0.0,0.0,0.5,1,0
432,10.10.1.128,10.10.1.129,0.7792658805847168,1.6189462485530195,2.0775274381809896,0,0,0.0,0.0,0.5,1,0
433,10.10.1.128,10.10.1.129,1.0026394980294364,1.4163689915518067,1.4126403301839836,0,0,0.0,0.0,0.5,1,0
434,10.10.1.128,10.10.1.129,0.5478287610140714,0.9900032846883968,1.8071400319614976,0,0,0.0,0.0,0.5,1,0
435,10.10.1.128,10.10.1.129,0.7789015240139432,1.618545470962501,2.0779847272882304,0,0,0.0,0.0,0.5,1,0
436,10.10.1.128,10.10.1.129,1.1454996381487166,1.5536633688079653,1.3563193885586005,0,0,0.0,0.0,0.5,1,0
437,10.10.1.128,10.10.1.129,0.7792010572221544,1.6189191996000225,2.077665558323877,0,0,0.0,0.0,0.5,1,0
438,10.10.1.128,10.10.1.129,1.0030196053641185,1.416900631322872,1.412635031005706,0,0,0.0,0.0,0.5,1,0
439,10.10.1.128,10.10.1.129,0.5472559061917391,0.9892379454734072,1.807633200996123,0,0,0.0,0.0,0.5,1,0
440,10.10.1.128,10.10.1.129,0.6679676373799642,0.9445423449313703,1.414054053032034,0,0,0.0,0.0,0.5,1,0
441,10.10.1.128,10.10.1.129,0.5476834774017334,0.9898673766738252,1.8073712600749936,0,0,0.0,0.0,0.5,1,0
442,10.10.1.128,10.10.1.129,0.8196428689089689,1.5278152121367206,1.8640011035176869,0,0,0.0,0.0,0.5,1,0
443,10.10.1.128,10.10.1.129,1.0023236274719238,1.4159933568000451,1.412710743307015,0,0,0.0,0.0,0.5,1,0
444,10.10.1.128,10.10.1.129,0.5573091506958008,1.0676843613301172,1.9157847309650535,0,0,0.0,0.0,0.5,1,0
445,10.10.1.128,10.10.1.129,1.201779270172119,1.602241230649318,1.3332242204675775,0,0,0.0,0.0,0.5,1,0
446,10.10.1.128,10.10.1.129,0.5480570793151855,0.9898656996568324,1.806136143508447,0,0,0.0,0.0,0.5,1,0
447,10.10.1.128,10.10.1.129,0.778932597902086,1.6187592656583742,2.078176301798396,0,0,0.0,0.0,0.5,1,0
448,10.10.1.128,10.10.1.129,1.145561831338065,1.5541749965477116,1.356692370530859,0,0,0.0,0.0,0.5,1,0
449,10.10.1.128,10.10.1.129,0.7793062792883979,1.6191648768402351,2.077700282767811,0,0,0.0,0.0,0.5,1,0
450,10.10.1.128,10.10.1.129,1.002385173525129,1.415778315198167,1.4124094735152972,0,0,0.0,0.0,0.5,1,0
451,10.10.1.128,10.10.1.129,0.4634932554685153,0.9205647347359204,1.9861448335540095,0,0,0.0,0.0,0.5,1,0
452,10.10.1.128,10.10.1.129,1.0013824531010218,1.773980360736907,1.771531301795183,0,0,0.0,0.0,0.5,1,0
453,10.10.1.128,10.10.1.129,1.1462598528180803,1.5540320926403044,1.3557415352371591,0,0,0.0,0.0,0.5,1,0
454,10.10.1.128,10.10.1.129,0.7791229354010688,1.6189498967026204,2.0779132831832685,0,0,0.0,0.0,0.5,1,0
455,10.10.1.128,10.10.1.129,1.0024558816637312,1.4161538029140994,1.4126844171573638,0,0,0.0,0.0,0.5,1,0
456,10.10.1.128,10.10.1.129,0.5478161465037953,0.9899642317479552,1.807110356395997,0,0,0.0,0.0,0.5,1,0
457,10.10.1.128,10.10.1.129,0.6679999033610026,0.9445561127519984,1.4140063613774785,0,0,0.0,0.0,0.5,1,0
458,10.10.1.128,10.10.1.129,0.5475939403880726,0.9896883314826398,1.807339816034598,0,0,0.0,0.0,0.5,1,0
459,10.10.1.128,10.10.1.129,1.0020305580563016,1.6342815613242183,1.6309697824927931,0,0,0.0,0.0,0.5,1,0
460,10.10.1.128,10.10.1.129,1.0026719229561942,1.4161464702967617,1.4123727192056137,0,0,0.0,0.0,0.5,1,0
461,10.10.1.128,10.10.1.129,0.5573157734341092,1.0677078730676064,1.9158041526234324,0,0,0.0,0.0,0.5,1,0
462,10.10.1.128,10.10.1.129,1.201541042327881,1.601723799995213,1.33305791776535,0,0,0.0,0.0,0.5,1,0
463,10.10.1.128,10.10.1.129,0.5480106527155096,0.9901668018638816,1.8068386024202157,0,0,0.0,0.0,0.5,1,0
464,10.10.1.128,10.10.1.129,0.7788443565368652,1.6188817483932938,2.078569016782324,0,0,0.0,0.0,0.5,1,0
465,10.10.1.128,10.10.1.129,1.1456583908626012,1.5539556712988607,1.3563865840748917,0,0,0.0,0.0,0.5,1,0
466,10.10.1.128,10.10.1.129,0.7792770862579346,1.6190557129412704,2.077638033367473,0,0,0.0,0.0,0.5,1,0
467,10.10.1.128,10.10.1.129,1.002595731190273,1.4158879870514676,1.4122222377413656,0,0,0.0,0.0,0.5,1,0
468,10.10.1.128,10.10.1.129,0.5475384322079745,0.9897534469869348,1.807641964045715,0,0,0.0,0.0,0.5,1,0
469,10.10.1.128,10.10.1.129,0.6682203610738119,0.944877665105428,1.4140210627330114,0,0,0.0,0.0,0.5,1,0
470,10.10.1.128,10.10.1.129,0.5477212775837291,0.9899660629184248,1.8074267030224884,0,0,0.0,0.0,0.5,1,0
471,10.10.1.128,10.10.1.129,0.8198326934467662,1.528063379225078,1.8638722161722363,0,0,0.0,0.0,0.5,1,0
