window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,packet_count,syn_count,rst_count,zero_payload_count,packet_size_std,unique_packet_sizes,flow_count_per_window,label
367,192.168.153.138,192.168.153.141,0.005906513759068,0.0125374070960924,22,2,0,10,349.8559000880881,11,2,1
368,192.168.153.138,192.168.153.141,0.0003787676493326,0.0002670440168061,4,0,0,3,29.444863728670917,2,2,1
368,192.168.153.138,192.168.153.141,0.0040844508579799,0.0100468987636682,22,2,0,10,349.8559000880881,11,2,1
369,192.168.153.138,192.168.153.141,0.0004336833953857,0.000298096902005,4,0,0,3,29.444863728670917,2,2,1
369,192.168.153.138,192.168.153.141,0.0061685471307663,0.011850448428247,22,2,0,10,349.8559000880881,11,2,1
370,192.168.153.138,192.168.153.141,0.0002862612406412,0.0001942058809895,4,0,0,3,29.444863728670917,2,2,1
370,192.168.153.138,192.168.153.141,0.4852531051635742,2.358897543685857,26,2,0,13,326.22608280238984,12,2,1
371,192.168.153.138,192.168.153.141,0.5047908878326416,2.447147687296574,26,2,0,13,326.22608280238984,12,2,1
371,192.168.153.138,192.168.153.141,0.0063930806659516,0.0120500861856854,22,2,0,10,349.8559000880881,11,2,1
372,192.168.153.138,192.168.153.141,0.0007747809092203,0.0005923230007397,4,0,0,3,29.444863728670917,2,2,1
372,192.168.153.138,192.168.153.141,0.004031499226888,0.010220820968135,22,2,0,10,349.8559000880881,11,2,1
373,192.168.153.138,192.168.153.141,0.0011112689971923,0.0007960320671099,4,0,0,3,29.444863728670917,2,2,1
373,192.168.153.138,192.168.153.141,0.0040918304806663,0.0101558237936034,22,2,0,10,349.8559000880881,11,2,1
374,192.168.153.138,192.168.153.141,0.0004472732543945,0.0003320006465168,4,0,0,3,29.444863728670917,2,2,1
374,192.168.153.138,192.168.153.141,0.0041898205166771,0.0104601199594717,22,2,0,10,349.7104498872326,11,2,1
375,192.168.153.138,192.168.153.141,0.0012011528015136,0.0010180677870483,4,0,0,3,29.444863728670917,2,2,1
375,192.168.153.138,192.168.153.141,0.0044297377268473,0.0105677306240807,22,2,0,10,349.7104498872326,11,2,1
376,192.168.153.138,192.168.153.141,0.0006552537282307,0.0005369993891241,4,0,0,3,29.444863728670917,2,2,1
376,192.168.153.138,192.168.153.141,0.4731306171417236,2.297756128281062,26,2,0,13,326.1361774060304,12,2,1
377,192.168.153.138,192.168.153.141,0.49255220413208,2.38708001962743,26,2,0,13,326.1361774060304,12,2,1
377,192.168.153.138,192.168.153.141,0.0050435179755801,0.0105964831692746,22,2,0,10,349.7104498872326,11,2,1
378,192.168.153.138,192.168.153.141,0.0004392464955647,0.0003023236163446,4,0,0,3,29.444863728670917,2,2,1
378,192.168.153.138,192.168.153.141,0.0047347205025809,0.0112180641377789,22,2,0,10,349.7104498872326,11,2,1
379,192.168.153.138,192.168.153.141,0.0006865660349527,0.0005172791797323,4,0,0,3,29.444863728670917,2,2,1
379,192.168.153.138,192.168.153.141,0.0046104476565406,0.0108788870969863,22,2,0,10,349.7104498872326,11,2,1
380,192.168.153.138,192.168.153.141,0.000373363494873,0.0002570966787326,4,0,0,3,29.444863728670917,2,2,1
380,192.168.153.138,192.168.153.141,0.0040615286145891,0.0100787431810201,22,2,0,10,349.8559000880881,11,2,1
381,192.168.153.138,192.168.153.141,0.0003339449564615,0.0002229777036584,4,0,0,3,29.444863728670917,2,2,1
381,192.168.153.138,192.168.153.141,0.0069559755779448,0.0143970159178764,22,2,0,10,349.7104498872326,11,2,1
382,192.168.153.138,192.168.153.141,0.0007164478302001,0.0006332027913325,4,0,0,3,29.444863728670917,2,2,1
382,192.168.153.138,192.168.153.141,0.4612308597564697,2.236973245168916,26,2,0,13,326.1361774060304,12,2,1
383,192.168.153.138,192.168.153.141,0.1183950150950571,1.0494982167698723,90,2,0,31,184.78862966730657,19,2,1
383,192.168.153.138,192.168.153.141,0.0115865280753687,0.0293959306386571,20,2,0,8,362.9969524665462,11,2,1
384,192.168.153.138,192.168.153.149,0.1980682886563814,0.6619816189258749,27,2,0,16,334.10809960583447,10,3,1
384,192.168.153.138,192.168.153.149,0.012574036916097,0.0224268981952227,19,2,0,9,386.8749645908181,10,3,1
385,192.168.153.138,192.168.153.149,0.0158412456512451,0.0216122417102122,4,0,0,3,43.30127018922193,2,6,1
385,192.168.153.138,192.168.153.149,0.1573089577934958,0.6716091516220598,23,2,0,12,357.07493137471454,10,6,1
385,192.168.153.138,192.168.153.149,0.1595215797424316,0.6711116897962612,23,2,0,12,357.07493137471454,10,6,1
385,192.168.153.138,192.168.153.149,0.1272171627391468,0.5444908867916277,23,2,0,12,357.07493137471454,10,6,1
385,192.168.153.138,192.168.153.149,0.1221103564552638,0.5332342413711049,24,2,0,13,350.9185936581304,10,6,1
385,192.168.153.138,192.168.153.149,0.0122532314724392,0.0187228723022313,19,2,0,9,386.8749645908181,10,6,1
386,192.168.153.138,192.168.153.149,0.0011510848999023,0.00124759069975,4,0,0,3,43.30127018922193,2,6,1
386,192.168.153.138,192.168.153.149,0.1319836548396519,0.5545427025194215,22,2,0,11,363.5420019613725,10,6,1
386,192.168.153.138,192.168.153.149,0.1455052920750209,0.6143803535630384,22,2,0,11,363.5420019613725,10,6,1
386,192.168.153.138,192.168.153.149,0.1321748650592306,0.5877630782065485,24,2,0,13,350.9185936581304,10,6,1
386,192.168.153.138,192.168.153.149,0.1443341573079427,0.6134922627692478,22,2,0,11,363.5420019613725,10,6,1
386,192.168.153.138,192.168.153.149,0.0079773002200656,0.0163545079371696,19,2,0,9,386.8749645908181,10,6,1
387,192.168.153.138,192.168.153.149,0.0021840731302897,0.002366495579807,4,0,0,3,43.30127018922193,2,6,1
387,192.168.153.138,192.168.153.149,0.1353709914467551,0.5877751330309134,23,2,0,12,357.04587665176376,10,6,1
387,192.168.153.138,192.168.153.149,0.1360120123082941,0.5877279503343646,23,2,0,12,357.04587665176376,10,6,1
387,192.168.153.138,192.168.153.149,0.1436260314214797,0.5989381780649499,22,2,0,11,363.49807881993706,10,6,1
387,192.168.153.138,192.168.153.149,0.1260111431280771,0.5637340830449952,25,2,0,14,345.05164830790187,10,6,1
387,192.168.153.138,192.168.153.149,0.0062572535346536,0.0136378743031629,18,2,0,8,395.0294605359935,10,6,1
388,192.168.153.138,192.168.153.149,0.0019052028656005,0.0019837372937575,4,0,0,3,43.30127018922193,2,5,1
388,192.168.153.138,192.168.153.149,0.1799449609673541,0.8126076013741942,24,2,0,13,350.9185936581304,10,5,1
388,192.168.153.138,192.168.153.149,0.1972900685809907,0.8476605719706444,22,2,0,11,363.5420019613725,10,5,1
388,192.168.153.138,192.168.153.149,0.0899538099765777,0.3933355511709118,25,2,0,14,345.05164830790187,10,5,1
388,192.168.153.138,192.168.153.149,0.0063087238984949,0.0137554898330427,18,2,0,8,395.0294605359935,10,5,1
389,192.168.153.138,192.168.153.149,0.0018656253814697,0.0018898074779373,4,0,0,3,43.30127018922193,2,5,1
389,192.168.153.138,192.168.153.149,0.175756118514321,0.7675239745520175,23,2,0,12,357.07493137471454,10,5,1
389,192.168.153.138,192.168.153.149,0.181652697649869,0.7670445322652703,23,2,0,12,357.07493137471454,10,5,1
389,192.168.153.138,192.168.153.149,0.1811488355909075,0.7853294748444294,22,2,0,11,363.5420019613725,10,5,1
389,192.168.153.138,192.168.153.149,0.0079490717719582,0.0144583202814526,18,2,0,8,395.0294605359935,10,5,1
390,192.168.153.138,192.168.153.149,0.001965045928955,0.0019933324337515,4,0,0,3,43.30127018922193,2,4,1
390,192.168.153.138,192.168.153.149,0.20546631585984,0.8862189005150235,22,2,0,11,363.5420019613725,10,4,1
390,192.168.153.138,192.168.153.149,0.2052662145523797,0.8860830239990368,22,2,0,11,363.5420019613725,10,4,1
390,192.168.153.138,192.168.153.149,0.0193180918693542,0.0489275569844398,21,2,0,9,368.9435552205453,11,4,1
391,192.168.153.138,192.168.153.149,0.0259010791778564,0.0,2,0,0,1,50.0,2,1,1
392,192.168.153.138,192.168.153.149,0.1998447775840759,0.5746094425152503,21,0,0,10,188.9324106190172,8,1,1
394,192.168.153.138,192.168.153.141,0.1239083385467529,0.281664286344021,26,2,0,13,326.70557697056324,11,2,1
395,192.168.153.138,192.168.153.141,0.0006963411966959,0.0005009157640321,4,0,0,3,29.444863728670917,2,2,1
395,192.168.153.138,192.168.153.141,0.0046051229749407,0.0104580044971363,22,2,0,10,349.8559000880881,11,2,1
396,192.168.153.138,192.168.153.141,0.0004306634267171,0.0002985962973958,4,0,0,3,29.444863728670917,2,2,1
396,192.168.153.138,192.168.153.141,0.5152224254608154,2.382259519135629,26,2,0,13,326.22608280238984,12,2,1
397,192.168.153.138,192.168.153.141,0.4840840816497803,2.3403713328414626,26,2,0,13,326.22608280238984,12,2,1
397,192.168.153.138,192.168.153.141,0.0062232585180373,0.0120826258738738,22,2,0,10,349.8559000880881,11,2,1
398,192.168.153.138,192.168.153.141,0.0003084341684977,0.0002109037807678,4,0,0,3,29.444863728670917,2,2,1
398,192.168.153.138,192.168.153.141,0.0044942242758614,0.0109166556482479,22,2,0,10,349.8559000880881,11,2,1
399,192.168.153.138,192.168.153.141,0.0011066595713297,0.000778994713964,4,0,0,3,29.444863728670917,2,2,1
399,192.168.153.138,192.168.153.141,0.0060303324744814,0.0126597649049486,22,2,0,10,349.8559000880881,11,2,1
400,192.168.153.138,192.168.153.141,0.000960350036621,0.0007079868777717,4,0,0,3,29.444863728670917,2,2,1
400,192.168.153.138,192.168.153.141,0.0046802702404203,0.0109818521847573,22,2,0,10,349.8559000880881,11,2,1
401,192.168.153.138,192.168.153.141,0.0004815260569254,0.0003480180862591,4,0,0,3,29.444863728670917,2,2,1
401,192.168.153.138,192.168.153.141,0.0050362064724876,0.0108670084181465,22,2,0,10,349.8559000880881,11,2,1
402,192.168.153.138,192.168.153.141,0.0004865328470865,0.0003335966602517,4,0,0,3,29.444863728670917,2,3,1
402,192.168.153.138,192.168.153.141,0.4876193141937255,2.360149409572069,26,2,0,13,326.22608280238984,12,3,1
402,192.168.153.138,192.168.153.141,0.0065695264122702,0.013762364215579,23,2,0,11,343.74900171705883,11,3,1
403,192.168.153.138,192.168.153.141,0.0011931260426839,0.0009356338388703,4,0,0,3,29.444863728670917,2,2,1
403,192.168.153.138,192.168.153.141,0.0048363889966692,0.0104273869661565,22,2,0,10,349.8559000880881,11,2,1
404,192.168.153.138,192.168.153.141,0.0012160936991373,0.0010014320023277,4,0,0,3,29.444863728670917,2,2,1
404,192.168.153.138,192.168.153.141,0.004887512751988,0.0104494796701136,22,2,0,10,349.7104498872326,11,2,1
405,192.168.153.138,192.168.153.141,0.0006865660349527,0.0005597377150828,4,0,0,3,29.444863728670917,2,2,1
405,192.168.153.138,192.168.153.141,0.0041890257880801,0.0105769956922344,22,2,0,10,349.7104498872326,11,2,1
406,192.168.153.138,192.168.153.141,0.0004084110260009,0.0003443537459726,4,0,0,3,29.444863728670917,2,2,1
406,192.168.153.138,192.168.153.141,0.0049613203321184,0.0102472765682947,22,2,0,10,349.7104498872326,11,2,1
407,192.168.153.138,192.168.153.141,0.0003753503163655,0.0002511791750381,4,0,0,3,29.444863728670917,2,2,1
407,192.168.153.138,192.168.153.141,0.0055760201953706,0.0121734779858449,22,2,0,10,349.7104498872326,11,2,1
408,192.168.153.138,192.168.153.141,0.0005138715108235,0.0003794246399173,4,0,0,3,29.444863728670917,2,3,1
408,192.168.153.138,192.168.153.141,0.4819711589813232,2.339145437077748,26,2,0,13,326.1361774060304,12,3,1
408,192.168.153.138,192.168.153.141,0.005436238788423,0.0144262726852973,22,2,0,10,349.7104498872326,11,3,1
409,192.168.153.138,192.168.153.141,0.001118262608846,0.0008436710247808,4,0,0,3,29.444863728670917,2,2,1
409,192.168.153.138,192.168.153.141,0.004831314086914,0.0105753215488254,22,2,0,10,349.7104498872326,11,2,1
410,192.168.153.138,192.168.153.141,0.0003701051076253,0.0002557466013652,4,0,0,3,29.444863728670917,2,2,1
410,192.168.153.138,192.168.153.141,0.0046452113560267,0.0106388345992358,22,2,0,10,349.8559000880881,11,2,1
411,192.168.153.138,192.168.153.141,0.000391403834025,0.0002504572011411,4,0,0,3,29.444863728670917,2,2,1
411,192.168.153.138,192.168.153.141,0.0042857329050699,0.0106756864426507,22,2,0,10,349.7104498872326,11,2,1
412,192.168.153.138,192.168.153.141,0.0004580815633138,0.0003055495921508,4,0,0,3,29.444863728670917,2,2,1
412,192.168.153.138,192.168.153.141,0.474903335571289,2.3080893650686507,26,2,0,13,326.1361774060304,12,2,1
413,192.168.153.138,192.168.153.141,0.1227220987018786,1.017369674047549,96,2,0,35,179.76006113426044,19,2,1
413,192.168.153.138,192.168.153.141,0.0667409181594848,0.180627133336531,21,2,0,9,356.26543647186685,11,2,1
414,192.168.153.138,192.168.153.141,0.0010378360748291,0.0008139375174102,4,0,0,3,29.444863728670917,2,2,1
414,192.168.153.138,192.168.153.141,0.0086151794953779,0.0224106525616462,23,2,0,11,343.74900171705883,11,2,1
415,192.168.153.138,192.168.153.141,0.0003702640533447,0.0002748091049149,4,0,0,3,29.444863728670917,2,2,1
415,192.168.153.138,192.168.153.141,0.0046255134400867,0.0117425911423074,22,2,0,10,349.8559000880881,11,2,1
416,192.168.153.138,192.168.153.141,0.0003954569498697,0.0003075882022261,4,0,0,3,29.444863728670917,2,2,1
416,192.168.153.138,192.168.153.141,0.0060977481660388,0.0121581564656537,22,2,0,10,349.8559000880881,11,2,1
417,192.168.153.138,192.168.153.141,0.0043761405077847,0.0109141204445569,67,0,0,20,47.01415777624984,10,1,1
418,192.168.153.138,192.168.153.141,0.4696687575309507,2.078689556192051,32,2,0,19,299.04376084184986,12,1,1
438,192.168.153.138,192.168.153.141,0.0,0.0,1,1,0,1,0.0,1,1,1
439,192.168.153.138,192.168.153.141,0.5051228205362955,2.403184140682225,25,1,0,12,331.47041134918817,12,1,1
459,192.168.153.138,192.168.153.141,0.0061792078472319,0.0131962587224515,22,2,0,10,349.8559000880881,11,1,1
460,192.168.153.138,192.168.153.141,0.0006273587544759,0.0004321216585235,4,0,0,3,29.444863728670917,2,1,1
480,192.168.153.138,192.168.153.141,0.0146724310788241,0.0333604344011506,23,2,0,11,343.74900171705883,11,1,1
481,192.168.153.138,192.168.153.141,0.002399206161499,0.0026053168604005,4,0,0,3,29.444863728670917,2,1,1
501,192.168.153.138,192.168.153.141,0.0150711417198181,0.0300880122860671,21,2,0,9,356.26543647186685,11,1,1
502,192.168.153.138,192.168.153.141,0.0003721714019775,0.0002666283766962,4,0,0,3,29.444863728670917,2,1,1
522,192.168.153.138,192.168.153.141,0.0063213507334391,0.0111699221935476,22,2,0,10,349.8559000880881,11,2,1
523,192.168.153.138,192.168.153.141,0.0003723303476969,0.0002642872070289,4,0,0,3,29.444863728670917,2,1,1
543,192.168.153.138,192.168.153.141,0.1352023204167683,1.0546325686427782,91,2,0,32,182.7617400903828,19,1,1
563,192.168.153.138,192.168.153.141,0.0106190386272612,0.0158912432952665,22,2,0,10,349.8559000880881,11,1,1
564,192.168.153.138,192.168.153.141,0.0004216829935709,0.0003158391028872,4,0,0,3,29.444863728670917,2,1,1
0,10.0.2.15,10.0.2.4,0.1204421633765811,0.8690060369381134,106,2,0,48,263.0892301866951,32,1,0
1,10.0.2.15,10.0.2.4,0.0593058633804321,0.25275712964407,51,0,0,22,45.87665458162454,13,1,0
2,10.0.2.15,10.0.2.4,0.1362917955639292,0.4066582982708582,104,0,0,38,33.72943160228197,10,1,0
3,10.0.2.15,10.0.2.4,0.120060606163089,0.3360617514023898,120,0,0,45,50.55820627971509,14,3,0
3,10.0.2.15,10.0.2.4,0.1383503913879394,0.447449823776162,96,2,0,38,277.2897821123037,23,3,0
3,10.0.2.15,10.0.2.4,0.0012206137180328,0.0023272227656951,9,2,0,5,542.766939502844,4,3,0
4,10.0.2.15,10.0.2.4,0.0937222346363451,0.3188688603330497,150,0,0,55,171.05447813164344,26,3,0
4,10.0.2.15,10.0.2.4,0.1012062191093055,0.296047789781179,138,0,0,52,39.89728462854257,16,3,0
4,10.0.2.15,10.0.2.4,0.1058389376138002,0.301289450485649,132,0,0,52,41.17984475838962,16,3,0
5,10.0.2.15,10.0.2.4,0.0822859939033463,0.2719284101457608,170,0,0,75,52.12924582128725,16,4,0
5,10.0.2.15,10.0.2.4,0.0770343416105441,0.2675896161003945,124,0,0,55,56.1711002901347,14,4,0
5,10.0.2.15,10.0.2.4,0.0603545837932162,0.2064421086344866,109,0,0,47,55.84995590220515,14,4,0
5,10.0.2.15,10.0.2.4,0.0804641540233905,0.3074023631021917,66,2,0,27,328.60219306265,24,4,0
8,10.0.2.15,10.0.2.4,0.0510691595666202,0.206111921398699,163,2,0,70,214.7453044572636,28,1,0
9,10.0.2.15,10.0.2.4,0.2973563095618938,0.7634389056226285,30,2,0,15,454.6120983871855,11,1,0
17,10.0.2.15,10.0.2.4,0.0424399375915527,0.0,2,0,0,2,0.0,1,1,0
36,10.0.2.15,10.0.2.4,0.0003368854522705,0.0,2,0,1,1,42.0,2,1,0
39,10.0.2.15,10.0.2.4,0.0351179404692216,0.2356170425805432,67,2,0,27,323.2846019195336,25,1,0
40,10.0.2.15,10.0.2.4,0.0477425711495535,0.1123086387635826,8,0,0,3,27.308423608842748,5,1,0
41,10.0.2.15,10.0.2.4,0.0150051333687522,0.0501882178896562,23,0,0,11,36.2741087289981,8,2,0
41,10.0.2.15,10.0.2.4,0.0095174074172973,0.014980674173483,21,2,0,10,526.913194690766,10,2,0
42,10.0.2.15,10.0.2.4,0.082206435550917,0.4498659609978491,152,0,0,63,81.37085514164143,25,1,0
43,10.0.2.15,10.0.2.4,0.0860719783331758,0.2782752001288571,94,0,0,39,39.18240937161446,13,1,0
44,10.0.2.15,10.0.2.4,0.1046853183854556,0.5829048894324576,142,0,0,62,34.65759625792456,14,1,0
45,10.0.2.15,10.0.2.4,0.0724616074094585,0.1979990314701072,205,0,0,79,22.99978842723991,5,1,0
46,10.0.2.15,10.0.2.4,0.2756404590606689,0.7721596330455257,51,0,0,17,98.3546298757363,4,1,0
47,10.0.2.15,10.0.2.4,0.1510930503766561,0.4330859722983044,98,0,0,33,51.99892671817114,7,1,0
48,10.0.2.15,10.0.2.4,0.1431744810822722,0.6977056956403458,78,0,0,33,79.3400789401721,16,1,0
49,10.0.2.15,10.0.2.4,0.2225398302078247,1.2398617462839645,61,0,0,26,35.798114081356005,11,1,0
50,10.0.2.15,10.0.2.4,0.0012144446372985,0.0035207765131177,17,0,0,9,36.98985178326749,6,1,0
51,10.10.1.128,10.10.1.129,0.0003799001375834,0.0006203555328414,13,2,0,9,449.2903016401857,5,2,0
51,10.10.1.128,10.10.1.129,0.4389856379965077,2.029988134202977,24,2,0,11,385.48221739861816,12,2,0
52,10.10.1.128,10.10.1.129,0.0006231307983398,0.0009727611038289,11,0,0,3,186.2499875201061,8,1,0
53,10.10.1.128,10.10.1.129,0.254658430814743,0.637534379667654,41,0,0,15,20.56292847248815,3,1,0
54,10.10.1.128,10.10.1.129,0.0539384682973225,0.1211588132391716,13,0,0,5,58.91002064627358,4,1,0
55,10.10.1.128,10.10.1.129,0.1962823443942599,0.4510625203015812,46,0,0,16,23.69305929172369,4,1,0
56,10.10.1.128,10.10.1.129,0.201141220331192,0.5418669337110696,41,0,0,15,24.744356220820688,4,1,0
57,10.10.1.128,10.10.1.129,0.2152673900127411,0.37567581220027,9,0,0,3,18.856180831641268,2,1,0
58,10.10.1.128,10.10.1.129,0.5752409994602203,1.41957738495205,25,0,0,9,24.992798962901293,4,1,0
59,10.10.1.128,10.10.1.129,0.1981695890426635,0.4922461292805159,29,0,0,11,25.43023376880886,4,1,0
60,10.10.1.128,10.10.1.129,0.1441014246507124,0.3601324252142734,12,0,0,4,18.856180831641268,2,1,0
61,10.10.1.128,10.10.1.129,0.4042501822113991,1.3589220793334529,33,0,0,11,18.856180831641268,2,1,0
62,10.10.1.128,10.10.1.129,0.0822591516706678,0.1564596739258729,46,0,0,16,115.80467225981114,5,1,0
63,10.10.1.128,10.10.1.129,0.1348583300908406,0.3333362628874015,25,0,0,9,19.922409492829928,3,1,0
64,10.10.1.128,10.10.1.129,0.0659700356996976,0.2117718002079996,27,0,0,12,22.662308949301263,5,1,0
65,10.10.1.128,10.10.1.129,0.2445869362145139,0.5387126112643451,58,0,0,20,19.32413300844162,3,1,0
66,10.10.1.128,10.10.1.129,0.2532425797902621,0.5135782539691849,53,0,0,18,19.281800352889785,3,1,0
67,10.10.1.128,10.10.1.129,0.2283272330577556,0.6409158677859212,53,0,0,18,19.85465162553187,3,1,0
68,10.10.1.128,10.10.1.129,0.1853094641367594,0.3723096419076365,76,0,0,26,20.48578995371428,4,1,0
69,10.10.1.128,10.10.1.129,0.1593030409379439,0.2832909243129665,56,0,0,19,19.802597232253586,3,1,0
71,10.10.1.128,10.10.1.129,0.2418909221887588,0.502570073193513,33,0,0,11,18.856180831641268,2,1,0
72,10.10.1.128,10.10.1.129,0.2175631718557389,0.4953858648100115,62,0,0,21,19.713240795036217,3,1,0
73,10.10.1.128,10.10.1.129,0.1103648079766167,0.1884516603764855,19,0,0,7,23.83321549151142,3,1,0
74,10.10.1.128,10.10.1.129,0.1986749925111469,0.4285547978128988,20,0,0,7,19.078784028338912,2,1,0
75,10.10.1.128,10.10.1.129,0.1669208711507369,0.3171819698886538,50,0,0,17,19.91276977218388,3,1,0
76,10.10.1.128,10.10.1.129,0.1205896829303942,0.2635990097487603,20,0,0,7,19.96396754154845,3,1,0
77,10.10.1.128,10.10.1.129,0.2567531651464002,0.7812398566234061,59,0,0,21,92.06709767339105,9,1,0
78,10.10.1.128,10.10.1.129,0.1949108398123963,0.3862504721186947,74,0,0,26,19.583985944604112,3,1,0
79,10.10.1.128,10.10.1.129,0.3033168262905544,0.8140341389346643,46,0,0,17,22.3618632957254,4,1,0
80,10.10.1.128,10.10.1.129,0.2069865364139363,0.4368717201168493,60,0,0,20,18.856180831641268,2,1,0
81,10.10.1.128,10.10.1.129,0.165444063585858,0.2659785875993988,87,0,0,29,18.856180831641268,2,1,0
82,10.10.1.128,10.10.1.129,0.2330204996012025,0.5427129475930719,60,0,0,20,18.856180831641268,2,1,0
83,10.10.1.128,10.10.1.129,0.1399248755255411,0.2586519145294589,44,0,0,15,19.36769057003258,3,1,0
84,10.10.1.128,10.10.1.129,0.1740131282806396,0.5618939763049342,26,0,0,10,36.04599297380301,5,1,0
85,10.10.1.128,10.10.1.129,0.2350761065116295,0.6698588204194952,53,0,0,19,20.73920518104476,4,1,0
86,10.10.1.128,10.10.1.129,0.1358240363753844,0.2581050115986695,108,0,0,36,18.856180831641268,2,1,0
87,10.10.1.128,10.10.1.129,0.167382750400277,0.3176547939005653,87,0,0,29,18.856180831641268,2,1,0
88,10.10.1.128,10.10.1.129,0.1678739635423682,0.5155364820978361,88,0,0,30,21.53375209615925,4,1,0
89,10.10.1.128,10.10.1.129,0.1508389058567228,0.253882685579498,85,0,0,29,19.385493809604505,3,1,0
90,10.10.1.128,10.10.1.129,0.1788985974648419,0.3345931743611204,69,0,0,23,18.856180831641268,2,1,0
91,10.10.1.128,10.10.1.129,0.247282794543675,0.7225203556421039,57,0,0,20,21.030163449196195,4,1,0
92,10.10.1.128,10.10.1.129,0.1551243713923863,0.5307770357006885,36,0,0,14,42.789175970646056,7,1,0
93,10.10.1.128,10.10.1.129,0.1292088728272513,0.3922001152545961,90,0,0,36,20.23154852095004,3,1,0
94,10.10.1.128,10.10.1.129,0.1568421721458435,0.4022536680782177,53,0,0,19,21.0423973175601,4,1,0
95,10.10.1.128,10.10.1.129,0.2081384728936588,0.47702597359989,69,0,0,24,19.823035615686965,3,1,0
96,10.10.1.128,10.10.1.129,0.1732987696865955,0.3757686222302182,84,0,0,29,19.85777091618385,3,1,0
97,10.10.1.128,10.10.1.129,0.1526534270091229,0.3351588781044192,84,0,0,30,193.4213029981825,6,1,0
98,10.10.1.128,10.10.1.129,0.084864060084025,0.1687402259683015,22,0,0,8,22.07125949889966,4,1,0
100,10.10.1.128,10.10.1.129,0.1690585496948986,0.3280630213564561,42,0,0,14,18.856180831641268,2,1,0
101,10.10.1.128,10.10.1.129,0.221721867720286,0.5098878589013414,61,0,0,21,19.589772957206915,3,1,0
102,10.10.1.128,10.10.1.129,0.20077440677545,0.4549734685469765,40,0,0,14,19.963967541548445,3,1,0
105,10.10.1.128,10.10.1.129,0.1770645176492086,0.3410712591489694,83,0,0,28,19.12907012506398,3,1,0
106,10.10.1.128,10.10.1.129,0.044573475519816,0.1645978529984424,76,0,0,31,166.49104690060943,8,1,0
107,10.10.1.128,10.10.1.129,0.0669368356466293,0.1188894528563519,17,0,0,6,20.15304762857775,3,1,0
108,10.10.1.128,10.10.1.129,0.1483461317561921,0.4198983555831516,85,0,0,30,33.70857396090064,4,1,0
109,10.10.1.128,10.10.1.129,0.1956090586526053,0.6277260001966896,64,0,0,25,38.42342221874569,5,1,0
110,10.10.1.128,10.10.1.129,0.1843506533002096,0.507662053116111,64,0,0,24,313.9199738786941,5,1,0
111,10.10.1.128,10.10.1.129,0.35200952566587,0.7130267587656184,27,0,0,9,18.856180831641268,2,1,0
112,10.10.1.128,10.10.1.129,0.2441586077213287,0.7756932173870784,41,0,0,15,24.035666537734024,4,1,0
113,10.10.1.128,10.10.1.129,0.107504873564749,0.356358482066143,133,0,0,52,33.31635876613258,7,1,0
114,10.10.1.128,10.10.1.129,0.1247352487900677,0.311044238413017,86,0,0,33,26.791505155789764,6,1,0
116,10.10.1.128,10.10.1.129,0.1727560919684332,0.5840808267878663,75,0,0,26,20.181152923788403,4,1,0
117,10.10.1.128,10.10.1.129,0.1002660470131116,0.1937795812020055,40,0,0,14,19.530488985173925,3,1,0
119,10.10.1.128,10.10.1.129,0.08759339650472,0.1770291071381421,19,0,0,7,53.584634172406,4,1,0
120,10.10.1.128,10.10.1.129,0.1208626482221815,0.3463213893488025,91,0,0,35,28.010728187819087,7,1,0
121,10.10.1.128,10.10.1.129,0.0880439755428268,0.2250236033424565,167,0,0,63,22.105591524875216,3,1,0
122,10.10.1.128,10.10.1.129,0.1087723970413208,0.4698041941929976,85,0,0,33,35.398246393725,4,1,0
123,10.10.1.128,10.10.1.129,0.1674121981081755,0.4435604059296742,24,0,0,10,25.888650451930133,4,1,0
124,10.10.1.128,10.10.1.129,0.0669919661621549,0.2352227621401163,68,0,0,29,22.87168963699908,4,1,0
125,10.10.1.128,10.10.1.129,0.33492074126289,1.2802198091071646,43,0,0,15,26.606602628055448,5,1,0
126,10.10.1.128,10.10.1.129,0.2253327406942844,0.6331721324251111,65,0,0,22,19.20394436801828,3,1,0
127,10.10.1.128,10.10.1.129,0.1913906852404276,0.4310749665141641,61,0,0,21,21.01800459285574,4,1,0
128,10.10.1.128,10.10.1.129,0.1190419097741444,0.4370057596741959,73,0,0,27,344.7016980655558,7,1,0
130,10.10.1.128,10.10.1.129,0.4041202545166015,1.7856062818255944,31,0,0,11,48.97789855992716,4,1,0
131,10.10.1.128,10.10.1.129,0.1615589094943687,0.615278352996885,62,0,0,23,26.17828889697264,6,1,0
132,10.10.1.128,10.10.1.129,0.1420143180423312,0.2939172426325757,37,0,0,13,21.896629450676176,4,1,0
134,10.10.1.128,10.10.1.129,0.2215010438646589,0.5363673720374059,36,0,0,13,41.79845823844596,4,1,0
135,10.10.1.128,10.10.1.129,0.1789472691424481,0.3709617259157239,78,0,0,27,20.721248785155424,4,1,0
136,10.10.1.128,10.10.1.129,0.0164527526268592,0.056236871495817,14,0,0,6,37.69696571993289,5,1,0
137,10.10.1.128,10.10.1.129,0.0002660751342773,0.0002534389495849,3,0,0,1,18.856180831641268,2,1,0
